STATIONID,parameter,n,tau,mk_p,sen_slope,sen_ci_lower,sen_ci_upper,trend
CRYGLMD,SPCD_epi,36,0.3579962463097046,0.0022737531952432806,0.1150000000000011,0.05925925925925931,0.1999999999999993,Worsening
CRYGLMD,CHL_comp,36,-0.29665411341099424,0.011672496653461888,-0.05363970588235294,-0.09812499999999999,-0.014999999999999977,Improving
CRYGLMD,PH_epi,36,-0.08306878848689715,0.4868874740056368,-0.0026491228070175407,-0.009999999999999787,0.004062500000000024,Stable
CRYGLMD,SECCHI,19,-0.1000017301487064,0.575168746919118,-0.017857142857142856,-0.09272727272727269,0.03750000000000009,Stable
CRYGLMD,TP_hypo,36,0.14337116209512815,0.2336248272821385,0.04226190476190475,-0.02666666666666669,0.13199999999999995,Stable
CRYGLMD,TP_epi,36,0.05475615336717569,0.6523949233014659,0.005500000000000116,-0.06555555555555553,0.07833333333333332,Stable
