STATIONID,parameter,n,tau,mk_p,sen_slope,sen_ci_lower,sen_ci_upper,trend
STOGTMD,SPCD_epi,38,0.6301564722617355,2.747937484124875e-8,2.3823529411764706,1.7280000000000006,3.0500000000000007,Worsening
STOGTMD,CHL_comp,38,-0.3200568990042675,0.004860952429364865,-0.08828571428571429,-0.15950000000000003,-0.03181818181818183,Improving
STOGTMD,PH_epi,38,-0.08416582044396215,0.46575635670862814,-0.002631578947368412,-0.011428571428571439,0.003999999999999915,Stable
STOGTMD,SECCHI_NVS,38,-0.017305156558458663,0.889724348425281,0,-0.02499999999999991,0.016666666666666663,Stable
STOGTMD,TP_hypo,36,-0.011264126731536152,0.9347179103919719,0,-0.16666666666666666,0.15151515151515152,Stable
STOGTMD,TP_epi,38,-0.0058546142994081625,0.9697538504337082,0,-0.07608695652173914,0.06896551724137931,Stable
