STATIONID,PARAMETER,n,tau,mk_p,sen_slope,sen_ci_lower,sen_ci_upper,TREND
BAXFARD,SPCD_epi,29,0.5812807881773399,1.04259963869347e-5,0.9675543478260871,0.6428571428571429,1.2727272727272727,Worsening
BAXFARD,CHL_comp,29,0.04192358304174488,0.7640384824026926,0.0043727272727272755,-0.05737647058823532,0.06466666666666668,Stable
BAXFARD,PH_epi,29,0.15613682589770506,0.24435876217062336,0.006862745098039196,-0.004666666666666685,0.016730769230769216,Stable
BAXFARD,SECCHI_NVS,29,-0.25870991535720783,0.06027607967066355,-0.007774725274725289,-0.017500000000000005,0,Stable
BAXFARD,TP_epi,29,0.060006751139276115,0.6653765892574373,0.022435897435897457,-0.08999999999999986,0.14285714285714285,Stable
BAXFARD,TP_hypo,24,0.3852376921133944,0.01124298232139334,0.229020979020979,0.005555555555555635,0.42857142857142855,Worsening
