STATIONID,parameter,n,tau,mk_p,sen_slope,sen_ci_lower,sen_ci_upper,trend
STIRUMD,SPCD_epi,38,0.21509993334068156,0.05928365755458575,0.07647058823529437,-0.005000000000000071,0.15680000000000008,Stable
STIRUMD,CHL_comp,38,0.25249746133188644,0.026865142461377337,0.01499999999999999,0.0016666666666666607,0.029374999999999995,Worsening
STIRUMD,PH_epi,38,0.30239845946521215,0.00844229309617891,0.006764705882352954,0.0016666666666667299,0.012413793103448256,Improving
STIRUMD,SECCHI,19,0.0938420457437049,0.5995101785600032,0.017222222222222153,-0.07249999999999998,0.09916666666666663,Stable
STIRUMD,TP_hypo,38,-0.07199963320600289,0.5371814125997638,-0.015909090909090894,-0.08411764705882352,0.03799999999999999,Stable
STIRUMD,TP_epi,35,0.2526403525385386,0.03741018631958893,0.051290322580645184,0,0.1111111111111111,Worsening
